Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-01 00:00:00,USA,Salt River Project,US-SW-SRP,235.29,288.0,57.18,3.15,eia.gov,false,
2023-01-01 01:00:00,USA,Salt River Project,US-SW-SRP,245.99,298.98,56.39,3.45,eia.gov,false,
2023-01-01 02:00:00,USA,Salt River Project,US-SW-SRP,246.71,298.35,57.35,3.52,eia.gov,false,
2023-01-01 03:00:00,USA,Salt River Project,US-SW-SRP,245.01,295.99,57.89,3.51,eia.gov,false,
2023-01-01 04:00:00,USA,Salt River Project,US-SW-SRP,243.42,293.9,58.33,3.47,eia.gov,false,
2023-01-01 05:00:00,USA,Salt River Project,US-SW-SRP,244.8,296.4,57.45,3.51,eia.gov,false,
2023-01-01 06:00:00,USA,Salt River Project,US-SW-SRP,237.49,287.1,59.32,3.63,eia.gov,false,
2023-01-01 07:00:00,USA,Salt River Project,US-SW-SRP,225.96,274.33,60.85,4.18,eia.gov,false,
2023-01-01 08:00:00,USA,Salt River Project,US-SW-SRP,221.84,270.5,60.85,4.25,eia.gov,false,
2023-01-01 09:00:00,USA,Salt River Project,US-SW-SRP,219.64,268.66,60.69,3.65,eia.gov,false,
2023-01-01 10:00:00,USA,Salt River Project,US-SW-SRP,222.03,271.5,60.2,3.58,eia.gov,false,
2023-01-01 11:00:00,USA,Salt River Project,US-SW-SRP,223.35,273.38,59.75,3.26,eia.gov,false,
2023-01-01 12:00:00,USA,Salt River Project,US-SW-SRP,220.39,270.5,59.89,3.11,eia.gov,false,
2023-01-01 13:00:00,USA,Salt River Project,US-SW-SRP,218.61,269.01,59.81,3.54,eia.gov,false,
2023-01-01 14:00:00,USA,Salt River Project,US-SW-SRP,219.27,269.49,59.88,4.04,eia.gov,false,
2023-01-01 15:00:00,USA,Salt River Project,US-SW-SRP,213.81,262.87,60.92,4.19,eia.gov,false,
2023-01-01 16:00:00,USA,Salt River Project,US-SW-SRP,207.78,254.97,62.58,4.13,eia.gov,false,
2023-01-01 17:00:00,USA,Salt River Project,US-SW-SRP,200.82,248.44,62.66,3.79,eia.gov,false,
2023-01-01 18:00:00,USA,Salt River Project,US-SW-SRP,191.9,239.72,63.05,3.38,eia.gov,false,
2023-01-01 19:00:00,USA,Salt River Project,US-SW-SRP,182.04,229.72,63.79,4.09,eia.gov,false,
2023-01-01 20:00:00,USA,Salt River Project,US-SW-SRP,184.3,231.7,63.83,3.54,eia.gov,false,
2023-01-01 21:00:00,USA,Salt River Project,US-SW-SRP,186.16,233.63,63.67,3.45,eia.gov,false,
2023-01-01 22:00:00,USA,Salt River Project,US-SW-SRP,194.07,242.63,62.38,2.97,eia.gov,false,
2023-01-01 23:00:00,USA,Salt River Project,US-SW-SRP,211.09,261.38,60.17,2.38,eia.gov,false,
2023-01-02 00:00:00,USA,Salt River Project,US-SW-SRP,224.02,275.53,58.68,2.22,eia.gov,false,
2023-01-02 01:00:00,USA,Salt River Project,US-SW-SRP,237.44,292.04,55.75,2.36,eia.gov,false,
2023-01-02 02:00:00,USA,Salt River Project,US-SW-SRP,249.13,304.09,54.79,2.62,eia.gov,false,
2023-01-02 03:00:00,USA,Salt River Project,US-SW-SRP,245.72,300.55,55.08,2.85,eia.gov,false,
2023-01-02 04:00:00,USA,Salt River Project,US-SW-SRP,245.61,300.35,55.09,3.83,eia.gov,false,
2023-01-02 05:00:00,USA,Salt River Project,US-SW-SRP,245.12,299.17,55.61,3.75,eia.gov,false,
2023-01-02 06:00:00,USA,Salt River Project,US-SW-SRP,240.4,293.4,56.59,4.06,eia.gov,false,
2023-01-02 07:00:00,USA,Salt River Project,US-SW-SRP,234.5,287.12,57.21,4.11,eia.gov,false,
2023-01-02 08:00:00,USA,Salt River Project,US-SW-SRP,233.91,286.48,57.3,3.78,eia.gov,false,
2023-01-02 09:00:00,USA,Salt River Project,US-SW-SRP,230.24,282.4,57.71,3.23,eia.gov,false,
2023-01-02 10:00:00,USA,Salt River Project,US-SW-SRP,227.56,280.19,57.58,2.42,eia.gov,false,
2023-01-02 11:00:00,USA,Salt River Project,US-SW-SRP,227.58,281.2,56.96,1.9,eia.gov,false,
2023-01-02 12:00:00,USA,Salt River Project,US-SW-SRP,220.61,274.2,57.37,1.55,eia.gov,false,
2023-01-02 13:00:00,USA,Salt River Project,US-SW-SRP,224.08,278.81,56.34,1.68,eia.gov,false,
2023-01-02 14:00:00,USA,Salt River Project,US-SW-SRP,218.42,272.93,56.85,1.56,eia.gov,false,
2023-01-02 15:00:00,USA,Salt River Project,US-SW-SRP,214.97,268.79,57.57,1.89,eia.gov,false,
2023-01-02 16:00:00,USA,Salt River Project,US-SW-SRP,208.99,262.28,58.39,2.92,eia.gov,false,
2023-01-02 17:00:00,USA,Salt River Project,US-SW-SRP,207.78,260.65,58.84,3.94,eia.gov,false,
2023-01-02 18:00:00,USA,Salt River Project,US-SW-SRP,202.12,253.33,60.39,4.62,eia.gov,false,
2023-01-02 19:00:00,USA,Salt River Project,US-SW-SRP,208.38,259.65,60.04,5.13,eia.gov,false,
2023-01-02 20:00:00,USA,Salt River Project,US-SW-SRP,212.57,264.27,59.61,6.11,eia.gov,false,
2023-01-02 21:00:00,USA,Salt River Project,US-SW-SRP,221.88,275.09,57.83,4.84,eia.gov,false,
2023-01-02 22:00:00,USA,Salt River Project,US-SW-SRP,217.83,269.52,59.23,5.56,eia.gov,false,
2023-01-02 23:00:00,USA,Salt River Project,US-SW-SRP,222.6,276.46,57.17,4.04,eia.gov,false,
2023-01-03 00:00:00,USA,Salt River Project,US-SW-SRP,228.33,284.48,55.07,2.7,eia.gov,false,
2023-01-03 01:00:00,USA,Salt River Project,US-SW-SRP,232.28,289.36,54.25,2.57,eia.gov,false,
2023-01-03 02:00:00,USA,Salt River Project,US-SW-SRP,224.44,281.08,55.03,2.76,eia.gov,false,
2023-01-03 03:00:00,USA,Salt River Project,US-SW-SRP,227.23,284.47,54.43,2.89,eia.gov,false,
2023-01-03 04:00:00,USA,Salt River Project,US-SW-SRP,234.87,291.97,54.11,2.79,eia.gov,false,
2023-01-03 05:00:00,USA,Salt River Project,US-SW-SRP,233.1,289.64,54.6,2.67,eia.gov,false,
2023-01-03 06:00:00,USA,Salt River Project,US-SW-SRP,241.85,298.24,54.23,2.09,eia.gov,false,
2023-01-03 07:00:00,USA,Salt River Project,US-SW-SRP,238.5,292.33,56.28,1.75,eia.gov,false,
2023-01-03 08:00:00,USA,Salt River Project,US-SW-SRP,231.64,283.35,58.19,1.44,eia.gov,false,
2023-01-03 09:00:00,USA,Salt River Project,US-SW-SRP,232.67,284.53,58.01,1.3,eia.gov,false,
2023-01-03 10:00:00,USA,Salt River Project,US-SW-SRP,232.28,284.23,57.96,1.11,eia.gov,false,
2023-01-03 11:00:00,USA,Salt River Project,US-SW-SRP,229.87,282.12,57.88,1.04,eia.gov,false,
2023-01-03 12:00:00,USA,Salt River Project,US-SW-SRP,229.11,282.49,57.08,1.08,eia.gov,false,
2023-01-03 13:00:00,USA,Salt River Project,US-SW-SRP,231.63,286.48,55.85,1.39,eia.gov,false,
2023-01-03 14:00:00,USA,Salt River Project,US-SW-SRP,229.33,283.69,56.33,1.93,eia.gov,false,
2023-01-03 15:00:00,USA,Salt River Project,US-SW-SRP,220.25,274.17,57.22,2.14,eia.gov,false,
2023-01-03 16:00:00,USA,Salt River Project,US-SW-SRP,206.36,258.84,59.18,2.28,eia.gov,false,
2023-01-03 17:00:00,USA,Salt River Project,US-SW-SRP,188.71,239.22,61.74,4.44,eia.gov,false,
2023-01-03 18:00:00,USA,Salt River Project,US-SW-SRP,171.79,218.59,65.46,6.29,eia.gov,false,
2023-01-03 19:00:00,USA,Salt River Project,US-SW-SRP,170.56,215.95,66.53,6.49,eia.gov,false,
2023-01-03 20:00:00,USA,Salt River Project,US-SW-SRP,170.05,215.26,66.71,6.39,eia.gov,false,
2023-01-03 21:00:00,USA,Salt River Project,US-SW-SRP,176.01,221.55,66.04,5.95,eia.gov,false,
2023-01-03 22:00:00,USA,Salt River Project,US-SW-SRP,179.04,225.39,65.36,6.36,eia.gov,false,
2023-01-03 23:00:00,USA,Salt River Project,US-SW-SRP,191.03,239.94,62.67,4.4,eia.gov,false,
2023-01-04 00:00:00,USA,Salt River Project,US-SW-SRP,210.32,263.92,57.98,1.93,eia.gov,false,
2023-01-04 01:00:00,USA,Salt River Project,US-SW-SRP,222.46,276.85,56.74,2.48,eia.gov,false,
2023-01-04 02:00:00,USA,Salt River Project,US-SW-SRP,226.99,282.31,55.77,2.41,eia.gov,false,
2023-01-04 03:00:00,USA,Salt River Project,US-SW-SRP,230.65,284.89,56.36,2.59,eia.gov,false,
2023-01-04 04:00:00,USA,Salt River Project,US-SW-SRP,230.13,283.71,56.83,2.29,eia.gov,false,
2023-01-04 05:00:00,USA,Salt River Project,US-SW-SRP,225.77,278.63,57.58,1.66,eia.gov,false,
2023-01-04 06:00:00,USA,Salt River Project,US-SW-SRP,230.16,284.15,56.55,1.63,eia.gov,false,
2023-01-04 07:00:00,USA,Salt River Project,US-SW-SRP,226.2,280.74,56.32,1.72,eia.gov,false,
2023-01-04 08:00:00,USA,Salt River Project,US-SW-SRP,224.41,279.08,56.3,1.52,eia.gov,false,
2023-01-04 09:00:00,USA,Salt River Project,US-SW-SRP,217.33,267.56,59.91,1.36,eia.gov,false,
2023-01-04 10:00:00,USA,Salt River Project,US-SW-SRP,217.07,269.45,58.41,0.95,eia.gov,false,
2023-01-04 11:00:00,USA,Salt River Project,US-SW-SRP,218.5,272.8,56.96,0.73,eia.gov,false,
2023-01-04 12:00:00,USA,Salt River Project,US-SW-SRP,221.44,277.54,55.53,0.66,eia.gov,false,
2023-01-04 13:00:00,USA,Salt River Project,US-SW-SRP,227.26,284.96,54.05,0.95,eia.gov,false,
2023-01-04 14:00:00,USA,Salt River Project,US-SW-SRP,231.44,290.15,53.08,1.01,eia.gov,false,
2023-01-04 15:00:00,USA,Salt River Project,US-SW-SRP,227.63,286.35,53.32,1.48,eia.gov,false,
2023-01-04 16:00:00,USA,Salt River Project,US-SW-SRP,220.9,278.19,54.94,2.75,eia.gov,false,
2023-01-04 17:00:00,USA,Salt River Project,US-SW-SRP,200.71,254.42,58.89,4.95,eia.gov,false,
2023-01-04 18:00:00,USA,Salt River Project,US-SW-SRP,190.49,242.57,60.64,5.19,eia.gov,false,
2023-01-04 19:00:00,USA,Salt River Project,US-SW-SRP,189.63,241.82,60.58,4.9,eia.gov,false,
2023-01-04 20:00:00,USA,Salt River Project,US-SW-SRP,191.74,242.89,61.24,5.53,eia.gov,false,
2023-01-04 21:00:00,USA,Salt River Project,US-SW-SRP,193.7,244.2,61.62,6.27,eia.gov,false,
2023-01-04 22:00:00,USA,Salt River Project,US-SW-SRP,192.97,244.44,60.96,5.81,eia.gov,false,
2023-01-04 23:00:00,USA,Salt River Project,US-SW-SRP,207.34,262.0,57.61,3.33,eia.gov,false,
2023-01-05 00:00:00,USA,Salt River Project,US-SW-SRP,225.47,283.56,53.87,0.61,eia.gov,false,
2023-01-05 01:00:00,USA,Salt River Project,US-SW-SRP,229.88,288.86,52.96,0.91,eia.gov,false,
2023-01-05 02:00:00,USA,Salt River Project,US-SW-SRP,228.15,288.49,52.08,0.94,eia.gov,false,
2023-01-05 03:00:00,USA,Salt River Project,US-SW-SRP,228.65,288.82,52.16,1.03,eia.gov,false,
2023-01-05 04:00:00,USA,Salt River Project,US-SW-SRP,229.05,288.84,52.4,0.8,eia.gov,false,
2023-01-05 05:00:00,USA,Salt River Project,US-SW-SRP,228.18,286.33,53.64,0.58,eia.gov,false,
2023-01-05 06:00:00,USA,Salt River Project,US-SW-SRP,223.31,279.61,55.27,0.36,eia.gov,false,
2023-01-05 07:00:00,USA,Salt River Project,US-SW-SRP,216.12,270.83,56.8,0.53,eia.gov,false,
2023-01-05 08:00:00,USA,Salt River Project,US-SW-SRP,200.08,247.79,62.76,0.7,eia.gov,false,
2023-01-05 09:00:00,USA,Salt River Project,US-SW-SRP,202.76,249.55,63.28,0.85,eia.gov,false,
2023-01-05 10:00:00,USA,Salt River Project,US-SW-SRP,206.05,252.87,63.08,0.82,eia.gov,false,
2023-01-05 11:00:00,USA,Salt River Project,US-SW-SRP,213.57,262.23,61.33,0.85,eia.gov,false,
2023-01-05 12:00:00,USA,Salt River Project,US-SW-SRP,208.5,258.43,60.65,0.85,eia.gov,false,
2023-01-05 13:00:00,USA,Salt River Project,US-SW-SRP,205.07,256.22,59.9,1.49,eia.gov,false,
2023-01-05 14:00:00,USA,Salt River Project,US-SW-SRP,210.21,262.24,58.98,1.42,eia.gov,false,
2023-01-05 15:00:00,USA,Salt River Project,US-SW-SRP,220.32,273.27,57.93,1.93,eia.gov,false,
2023-01-05 16:00:00,USA,Salt River Project,US-SW-SRP,222.29,275.07,58.04,2.69,eia.gov,false,
2023-01-05 17:00:00,USA,Salt River Project,US-SW-SRP,215.56,266.83,59.52,3.34,eia.gov,false,
2023-01-05 18:00:00,USA,Salt River Project,US-SW-SRP,202.11,251.66,61.58,4.88,eia.gov,false,
2023-01-05 19:00:00,USA,Salt River Project,US-SW-SRP,194.18,242.83,62.68,4.77,eia.gov,false,
2023-01-05 20:00:00,USA,Salt River Project,US-SW-SRP,197.99,246.46,62.63,4.9,eia.gov,false,
2023-01-05 21:00:00,USA,Salt River Project,US-SW-SRP,195.17,244.62,61.93,3.98,eia.gov,false,
2023-01-05 22:00:00,USA,Salt River Project,US-SW-SRP,193.18,243.55,61.3,3.05,eia.gov,false,
2023-01-05 23:00:00,USA,Salt River Project,US-SW-SRP,202.49,253.52,60.21,2.53,eia.gov,false,
2023-01-06 00:00:00,USA,Salt River Project,US-SW-SRP,214.99,266.68,59.01,2.97,eia.gov,false,
2023-01-06 01:00:00,USA,Salt River Project,US-SW-SRP,412.54,522.51,5.55,5.54,eia.gov,false,
2023-01-06 02:00:00,USA,Salt River Project,US-SW-SRP,415.19,524.92,5.54,5.53,eia.gov,false,
2023-01-06 03:00:00,USA,Salt River Project,US-SW-SRP,417.38,527.92,4.81,4.8,eia.gov,false,
2023-01-06 04:00:00,USA,Salt River Project,US-SW-SRP,423.45,534.31,4.24,4.23,eia.gov,false,
2023-01-06 05:00:00,USA,Salt River Project,US-SW-SRP,429.13,540.38,3.64,3.64,eia.gov,false,
2023-01-06 06:00:00,USA,Salt River Project,US-SW-SRP,221.6,273.27,58.64,1.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-06 07:00:00,USA,Salt River Project,US-SW-SRP,222.25,273.55,58.86,2.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-06 08:00:00,USA,Salt River Project,US-SW-SRP,220.95,271.64,59.39,2.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-06 09:00:00,USA,Salt River Project,US-SW-SRP,221.08,271.74,59.42,1.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-06 10:00:00,USA,Salt River Project,US-SW-SRP,222.05,272.99,59.17,1.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-06 11:00:00,USA,Salt River Project,US-SW-SRP,437.97,548.21,3.88,3.86,eia.gov,false,
2023-01-06 12:00:00,USA,Salt River Project,US-SW-SRP,428.22,539.76,3.54,3.53,eia.gov,false,
2023-01-06 13:00:00,USA,Salt River Project,US-SW-SRP,420.81,533.0,3.44,3.43,eia.gov,false,
2023-01-06 14:00:00,USA,Salt River Project,US-SW-SRP,420.84,532.79,3.7,3.69,eia.gov,false,
2023-01-06 15:00:00,USA,Salt River Project,US-SW-SRP,421.54,532.57,4.41,4.39,eia.gov,false,
2023-01-06 16:00:00,USA,Salt River Project,US-SW-SRP,421.24,531.01,5.46,5.44,eia.gov,false,
2023-01-06 17:00:00,USA,Salt River Project,US-SW-SRP,419.85,529.31,5.77,5.75,eia.gov,false,
2023-01-06 18:00:00,USA,Salt River Project,US-SW-SRP,418.19,527.71,5.78,5.76,eia.gov,false,
2023-01-06 19:00:00,USA,Salt River Project,US-SW-SRP,416.38,526.84,5.27,5.26,eia.gov,false,
2023-01-06 20:00:00,USA,Salt River Project,US-SW-SRP,420.39,529.55,5.93,5.92,eia.gov,false,
2023-01-06 21:00:00,USA,Salt River Project,US-SW-SRP,425.11,534.13,5.76,5.75,eia.gov,false,
2023-01-06 22:00:00,USA,Salt River Project,US-SW-SRP,422.68,534.09,4.09,4.08,eia.gov,false,
2023-01-06 23:00:00,USA,Salt River Project,US-SW-SRP,418.46,530.42,3.65,3.65,eia.gov,false,
2023-01-07 00:00:00,USA,Salt River Project,US-SW-SRP,213.73,267.44,57.64,2.35,eia.gov,false,
2023-01-07 01:00:00,USA,Salt River Project,US-SW-SRP,222.56,276.95,56.67,2.74,eia.gov,false,
2023-01-07 02:00:00,USA,Salt River Project,US-SW-SRP,222.12,277.72,55.81,2.1,eia.gov,false,
2023-01-07 03:00:00,USA,Salt River Project,US-SW-SRP,221.87,277.55,55.74,1.81,eia.gov,false,
2023-01-07 04:00:00,USA,Salt River Project,US-SW-SRP,223.46,278.92,55.82,1.65,eia.gov,false,
2023-01-07 05:00:00,USA,Salt River Project,US-SW-SRP,221.67,276.12,56.65,1.73,eia.gov,false,
2023-01-07 06:00:00,USA,Salt River Project,US-SW-SRP,220.85,274.39,57.36,1.73,eia.gov,false,
2023-01-07 07:00:00,USA,Salt River Project,US-SW-SRP,220.39,273.44,57.71,1.91,eia.gov,false,
2023-01-07 08:00:00,USA,Salt River Project,US-SW-SRP,217.07,269.44,58.45,1.8,eia.gov,false,
2023-01-07 09:00:00,USA,Salt River Project,US-SW-SRP,217.29,270.49,57.83,1.61,eia.gov,false,
2023-01-07 10:00:00,USA,Salt River Project,US-SW-SRP,215.65,268.41,58.22,1.56,eia.gov,false,
2023-01-07 11:00:00,USA,Salt River Project,US-SW-SRP,213.12,265.29,58.82,1.5,eia.gov,false,
2023-01-07 12:00:00,USA,Salt River Project,US-SW-SRP,211.79,265.25,57.97,1.21,eia.gov,false,
2023-01-07 13:00:00,USA,Salt River Project,US-SW-SRP,215.29,270.17,56.77,1.31,eia.gov,false,
2023-01-07 14:00:00,USA,Salt River Project,US-SW-SRP,215.05,270.32,56.51,1.18,eia.gov,false,
2023-01-07 15:00:00,USA,Salt River Project,US-SW-SRP,192.79,247.12,58.68,2.87,eia.gov,false,
2023-01-07 16:00:00,USA,Salt River Project,US-SW-SRP,173.69,223.35,63.42,5.51,eia.gov,false,
2023-01-07 17:00:00,USA,Salt River Project,US-SW-SRP,165.57,213.0,65.53,5.72,eia.gov,false,
2023-01-07 18:00:00,USA,Salt River Project,US-SW-SRP,157.77,203.81,66.96,5.36,eia.gov,false,
2023-01-07 19:00:00,USA,Salt River Project,US-SW-SRP,156.16,202.65,66.7,4.95,eia.gov,false,
2023-01-07 20:00:00,USA,Salt River Project,US-SW-SRP,153.39,198.89,67.58,5.05,eia.gov,false,
2023-01-07 21:00:00,USA,Salt River Project,US-SW-SRP,154.21,200.09,67.27,5.24,eia.gov,false,
2023-01-07 22:00:00,USA,Salt River Project,US-SW-SRP,160.39,208.21,65.49,4.98,eia.gov,false,
2023-01-07 23:00:00,USA,Salt River Project,US-SW-SRP,170.16,220.54,62.89,2.99,eia.gov,false,
2023-01-08 00:00:00,USA,Salt River Project,US-SW-SRP,184.12,237.76,59.45,0.44,eia.gov,false,
2023-01-08 01:00:00,USA,Salt River Project,US-SW-SRP,191.86,245.95,58.63,0.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 02:00:00,USA,Salt River Project,US-SW-SRP,193.45,247.48,58.6,1.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 03:00:00,USA,Salt River Project,US-SW-SRP,192.98,246.9,58.67,0.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 04:00:00,USA,Salt River Project,US-SW-SRP,194.06,248.07,58.53,0.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 05:00:00,USA,Salt River Project,US-SW-SRP,196.83,250.66,58.52,0.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 06:00:00,USA,Salt River Project,US-SW-SRP,197.89,251.23,58.84,0.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 07:00:00,USA,Salt River Project,US-SW-SRP,199.84,252.51,59.2,0.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 08:00:00,USA,Salt River Project,US-SW-SRP,199.05,251.2,59.61,0.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 09:00:00,USA,Salt River Project,US-SW-SRP,206.17,259.1,58.63,0.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 10:00:00,USA,Salt River Project,US-SW-SRP,208.03,261.25,58.31,0.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 11:00:00,USA,Salt River Project,US-SW-SRP,206.73,260.19,58.22,0.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 12:00:00,USA,Salt River Project,US-SW-SRP,208.76,263.16,57.43,0.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 13:00:00,USA,Salt River Project,US-SW-SRP,213.38,268.36,56.74,0.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 14:00:00,USA,Salt River Project,US-SW-SRP,213.99,269.2,56.54,0.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 15:00:00,USA,Salt River Project,US-SW-SRP,207.69,262.16,57.59,2.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 16:00:00,USA,Salt River Project,US-SW-SRP,197.28,249.65,59.87,3.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 17:00:00,USA,Salt River Project,US-SW-SRP,191.16,242.33,61.12,4.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 18:00:00,USA,Salt River Project,US-SW-SRP,192.3,243.89,60.71,3.82,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 19:00:00,USA,Salt River Project,US-SW-SRP,188.03,237.71,62.36,4.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 20:00:00,USA,Salt River Project,US-SW-SRP,184.74,233.4,63.26,4.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 21:00:00,USA,Salt River Project,US-SW-SRP,185.32,233.86,63.27,3.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 22:00:00,USA,Salt River Project,US-SW-SRP,190.19,240.25,61.86,3.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-08 23:00:00,USA,Salt River Project,US-SW-SRP,204.43,257.41,58.76,1.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-09 00:00:00,USA,Salt River Project,US-SW-SRP,205.17,258.4,58.51,1.23,eia.gov,false,
2023-01-09 01:00:00,USA,Salt River Project,US-SW-SRP,209.86,264.92,56.9,1.2,eia.gov,false,
2023-01-09 02:00:00,USA,Salt River Project,US-SW-SRP,211.62,266.98,56.56,1.55,eia.gov,false,
2023-01-09 03:00:00,USA,Salt River Project,US-SW-SRP,210.72,265.65,56.9,1.62,eia.gov,false,
2023-01-09 04:00:00,USA,Salt River Project,US-SW-SRP,211.11,265.09,57.54,1.69,eia.gov,false,
2023-01-09 05:00:00,USA,Salt River Project,US-SW-SRP,217.02,272.07,56.44,1.56,eia.gov,false,
2023-01-09 06:00:00,USA,Salt River Project,US-SW-SRP,215.8,270.03,57.11,1.36,eia.gov,false,
2023-01-09 07:00:00,USA,Salt River Project,US-SW-SRP,211.07,261.48,60.15,1.66,eia.gov,false,
2023-01-09 08:00:00,USA,Salt River Project,US-SW-SRP,211.99,261.62,60.66,1.69,eia.gov,false,
2023-01-09 09:00:00,USA,Salt River Project,US-SW-SRP,209.85,259.18,61.01,1.67,eia.gov,false,
2023-01-09 10:00:00,USA,Salt River Project,US-SW-SRP,207.74,256.76,61.35,1.73,eia.gov,false,
2023-01-09 11:00:00,USA,Salt River Project,US-SW-SRP,207.76,258.68,60.0,1.25,eia.gov,false,
2023-01-09 12:00:00,USA,Salt River Project,US-SW-SRP,210.13,263.6,58.03,0.9,eia.gov,false,
2023-01-09 13:00:00,USA,Salt River Project,US-SW-SRP,216.6,271.28,56.8,1.18,eia.gov,false,
2023-01-09 14:00:00,USA,Salt River Project,US-SW-SRP,224.57,279.81,56.02,1.27,eia.gov,false,
2023-01-09 15:00:00,USA,Salt River Project,US-SW-SRP,215.29,270.01,57.13,3.8,eia.gov,false,
2023-01-09 16:00:00,USA,Salt River Project,US-SW-SRP,200.33,252.79,59.87,5.73,eia.gov,false,
2023-01-09 17:00:00,USA,Salt River Project,US-SW-SRP,194.19,245.46,61.06,6.47,eia.gov,false,
2023-01-09 18:00:00,USA,Salt River Project,US-SW-SRP,189.84,239.26,62.55,6.47,eia.gov,false,
2023-01-09 19:00:00,USA,Salt River Project,US-SW-SRP,190.2,239.17,62.9,6.89,eia.gov,false,
2023-01-09 20:00:00,USA,Salt River Project,US-SW-SRP,189.78,238.03,63.5,7.12,eia.gov,false,
2023-01-09 21:00:00,USA,Salt River Project,US-SW-SRP,190.83,238.67,63.71,7.26,eia.gov,false,
2023-01-09 22:00:00,USA,Salt River Project,US-SW-SRP,203.56,252.55,61.93,4.69,eia.gov,false,
2023-01-09 23:00:00,USA,Salt River Project,US-SW-SRP,216.14,267.83,59.13,2.87,eia.gov,false,
2023-01-10 00:00:00,USA,Salt River Project,US-SW-SRP,220.61,274.73,56.98,2.11,eia.gov,false,
2023-01-10 01:00:00,USA,Salt River Project,US-SW-SRP,224.59,277.82,57.4,3.04,eia.gov,false,
2023-01-10 02:00:00,USA,Salt River Project,US-SW-SRP,222.4,275.21,57.88,4.24,eia.gov,false,
2023-01-10 03:00:00,USA,Salt River Project,US-SW-SRP,225.98,278.71,57.66,2.98,eia.gov,false,
2023-01-10 04:00:00,USA,Salt River Project,US-SW-SRP,229.88,282.71,57.34,2.57,eia.gov,false,
2023-01-10 05:00:00,USA,Salt River Project,US-SW-SRP,232.32,285.11,57.22,2.97,eia.gov,false,
2023-01-10 06:00:00,USA,Salt River Project,US-SW-SRP,230.65,282.08,58.28,3.05,eia.gov,false,
2023-01-10 07:00:00,USA,Salt River Project,US-SW-SRP,218.69,268.17,60.32,3.78,eia.gov,false,
2023-01-10 08:00:00,USA,Salt River Project,US-SW-SRP,209.9,258.09,61.74,3.97,eia.gov,false,
2023-01-10 09:00:00,USA,Salt River Project,US-SW-SRP,209.84,257.54,62.08,3.84,eia.gov,false,
2023-01-10 10:00:00,USA,Salt River Project,US-SW-SRP,209.06,256.98,61.96,3.76,eia.gov,false,
2023-01-10 11:00:00,USA,Salt River Project,US-SW-SRP,207.35,255.92,61.59,3.68,eia.gov,false,
2023-01-10 12:00:00,USA,Salt River Project,US-SW-SRP,215.97,267.23,59.17,3.03,eia.gov,false,
